django/django 1888 2152 [1888, 1122, 1194, 1147, 220, 544, 1368, 1431, 572, 331, 476, 1197, 751, 1164, 943, 629, 1210, 2126, 76, 1656, 1376, 1127, 977, 1152, 360, 1130, 70, 521, 1058, 1989]
django/django 5166 5324 [2790, 3879, 4721, 5286, 5311, 5303, 4395, 1217, 4733, 5133, 572, 1196, 4008, 5075, 1101, 1799, 5095, 50, 1475, 4820, 3244, 791, 1502, 1210, 3558, 2881, 3312, 991, 1094, 1280]
django/django 2615 2706 [2615, 902, 1197, 1084, 778, 1130, 2058, 1008, 1101, 2696, 1164, 585, 2366, 758, 256, 1560, 359, 1029, 1145, 436, 931, 1211, 1829, 333, 2121, 390, 79, 2114, 1232, 2312]
django/django 344 767 [344, 717, 122, 494, 749, 212, 422, 466, 690, 559, 496, 123, 31, 587, 546, 176, 390, 573, 218, 216, 24, 14, 331, 495, 493, 220, 153, 104, 27, 360]
django/django 3984 4115 [3984, 1147, 494, 536, 3958, 3945, 1954, 559, 3171, 3411, 3874, 1478, 3910, 3782, 24, 847, 4057, 1421, 1432, 3965, 2859, 1616, 3843, 649, 2775, 3293, 4039, 1145, 968, 3855]
django/django 390 440 [14, 70, 25, 24, 48, 215, 16, 357, 153, 344, 390, 261, 233, 252, 283, 391, 386, 225, 244, 210, 50, 122, 253, 436, 334, 187, 273, 81, 359, 315]
django/django 4143 4152 [4143, 1985, 3792, 2938, 4150, 220, 334, 1024, 1845, 3428, 2797, 4151, 3718, 3208, 2244, 3060, 2736, 2734, 2198, 967, 3563, 2861, 3171, 2744, 3989, 3881, 3879, 3525, 3943, 3828]
django/django 5553 5664 [4395, 5553, 1241, 1656, 516, 3222, 1502, 4058, 4594, 3526, 5029, 5511, 4187, 3144, 3399, 182, 282, 1920, 573, 3938, 2861, 5111, 2374, 977, 3503, 1575, 2170, 364, 5496, 871]
django/django 2627 2662 [2627, 2586, 2171, 1566, 1829, 2465, 642, 2514, 1232, 1594, 758, 2442, 1639, 931, 769, 333, 344, 437, 210, 1655, 220, 2305, 1799, 1435, 717, 2319, 76, 1194, 1130, 971]
django/django 3502 3506 [2954, 3502, 287, 1349, 3045, 3199, 1432, 3220, 2067, 942, 2245, 1995, 2532, 1847, 544, 518, 1475, 2869, 2312, 690, 10, 609, 1376, 2135, 2366, 1758, 2374, 977, 3503, 1575]
django/django 1478 1480 [1435, 1478, 1479, 559, 493, 1232, 971, 1069, 926, 476, 1457, 386, 1368, 1094, 1134, 24, 122, 364, 2, 864, 176, 494, 977, 1127, 796, 1376, 282, 70, 104, 1166]
django/django 5378 5404 [1435, 1164, 1480, 3743, 642, 769, 1478, 1965, 1829, 2121, 3481, 1479, 2679, 4089, 5153, 4121, 2030, 1081, 1122, 1194, 2627, 357, 2388, 864, 2726, 5378, 1502, 2037, 1083, 495]
django/django 871 875 [391, 511, 518, 871, 834, 27, 246, 666, 195, 233, 817, 360, 176, 70, 629, 16, 386, 642, 609, 104, 819, 796, 467, 122, 253, 31, 315, 363, 357, 50]
django/django 1123 629 [386, 283, 288, 176, 27, 31, 253, 466, 212, 195, 544, 215, 467, 495, 334, 331, 14, 390, 104, 521, 585, 360, 494, 546, 518, 122, 291, 573, 496, 422]
django/django 8303 8405 [8303, 7539, 4419, 7096, 8329, 817, 8069, 7493, 7024, 6909, 25, 7398, 6797, 5463, 7786, 7909, 7381, 7546, 3563, 6647, 8171, 7794, 6774, 6983, 8091, 8089, 6917, 8060, 834, 7045]
django/django 5066 5074 [5066, 777, 2430, 2159, 796, 2155, 791, 815, 493, 428, 956, 2180, 824, 4303, 4478, 1561, 3855, 4293, 1142, 3563, 4995, 182, 1152, 4143, 5065, 2861, 494, 1690, 4285, 5006]
django/django 2408 2859 [2408, 437, 1370, 336, 490, 444, 1294, 2081, 123, 820, 2022, 283, 2305, 2151, 1245, 807, 717, 2319, 1142, 847, 2774, 1733, 1658, 2312, 1143, 1431, 256, 1376, 1271, 288]
django/django 2313 2388 [123, 1475, 2313, 99, 14, 1122, 1194, 1130, 336, 2058, 1184, 244, 972, 2048, 360, 1217, 1401, 1127, 1513, 291, 2037, 467, 1152, 1181, 737, 1147, 2159, 815, 977, 901]
django/django 1845 3060 [1845, 2305, 717, 2774, 1877, 2985, 2959, 2954, 1271, 2775, 2081, 758, 2416, 2022, 820, 2938, 1971, 1989, 834, 1294, 220, 1733, 16, 1210, 1024, 2992, 2099, 2744, 1719, 1592]
django/django 6088 6207 [6088, 1130, 3782, 2121, 4594, 5382, 1284, 2030, 751, 832, 1191, 2425, 2245, 1560, 386, 218, 1232, 1088, 1395, 2244, 5117, 1480, 977, 4502, 5756, 1567, 252, 2170, 817, 1847]
django/django 3957 3999 [3957, 1053, 2706, 717, 767, 456, 1130, 1100, 1164, 246, 778, 1920, 386, 1084, 3806, 2151, 573, 2696, 244, 1166, 1008, 931, 3847, 3718, 3809, 1432, 3609, 1557, 3765, 587]
django/django 2861 3144 [2861, 573, 875, 1241, 315, 972, 1073, 2696, 2305, 2442, 1733, 2679, 717, 2319, 609, 1082, 123, 10, 1134, 297, 544, 490, 1357, 3060, 1920, 977, 2985, 2959, 2954, 642]
django/django 5463 5464 [5463, 2305, 717, 2319, 4435, 2774, 4884, 4607, 3060, 2985, 2954, 1271, 2081, 4039, 3958, 2416, 4471, 2022, 4172, 642, 847, 5446, 3065, 1294, 1070, 1479, 4529, 2775, 5093, 2992]
django/django 3500 3521 [3500, 1513, 1069, 252, 1441, 1122, 1194, 2281, 1656, 2425, 2797, 3244, 1127, 1799, 1690, 50, 3459, 2726, 1094, 2734, 1134, 3516, 3199, 1014, 573, 496, 1821, 931, 1460, 506]
django/django 1284 1328 [1284, 425, 81, 456, 769, 536, 977, 817, 609, 666, 428, 1232, 422, 1194, 1069, 494, 360, 820, 956, 1217, 942, 218, 1210, 1241, 364, 871, 972, 199, 1184, 48]
django/django 1197 1690 [1094, 1029, 1245, 1014, 1197, 767, 1561, 1217, 749, 122, 494, 1058, 1134, 991, 834, 496, 212, 1478, 942, 938, 977, 422, 777, 466, 14, 573, 690, 971, 559, 1502]
django/django 2366 2425 [428, 363, 1130, 1895, 1184, 1241, 1847, 1058, 1053, 2366, 1561, 2198, 1431, 1122, 1194, 2346, 1073, 1127, 1210, 2037, 1690, 1447, 649, 546, 943, 2245, 931, 834, 2281, 1560]
django/django 3475 3938 [3171, 3475, 2152, 573, 3880, 2514, 476, 153, 3144, 935, 3399, 76, 544, 1241, 1395, 3410, 1368, 1431, 233, 3529, 3208, 3503, 1134, 220, 751, 3501, 2657, 1284, 1145, 993]
django/django 1752 1758 [1752, 1184, 1147, 1073, 297, 493, 559, 1447, 252, 1463, 1122, 1194, 971, 546, 690, 360, 1561, 1690, 122, 819, 991, 749, 212, 425, 153, 494, 767, 331, 466, 942]
django/django 3497 3503 [3497, 1084, 3023, 233, 2696, 3208, 1395, 2679, 2058, 359, 1284, 99, 2442, 2151, 1145, 2706, 1053, 76, 22, 357, 1259, 1675, 1294, 1954, 256, 649, 516, 2030, 2305, 2736]
django/django 5751 5756 [5751, 3609, 218, 1130, 1164, 153, 386, 25, 1053, 1166, 3481, 1432, 3999, 246, 3863, 4004, 493, 769, 4437, 1557, 1088, 5166, 1920, 4974, 4717, 50, 931, 4161, 1985, 666]
django/django 1989 1995 [1989, 331, 824, 99, 901, 834, 511, 1374, 456, 176, 288, 1232, 1821, 1877, 769, 796, 943, 942, 79, 1217, 1475, 123, 31, 1265, 956, 1014, 282, 1284, 386, 122]
django/django 1376 1489 [1376, 546, 70, 807, 991, 1147, 717, 1401, 1014, 1211, 1271, 820, 1294, 967, 1232, 490, 99, 1374, 1197, 847, 629, 123, 1134, 1463, 778, 495, 76, 390, 16, 1194]
django/django 1966 1971 [1966, 1294, 717, 847, 820, 778, 1847, 1376, 1271, 246, 1401, 1368, 1479, 1561, 864, 1719, 1069, 511, 386, 832, 16, 1489, 835, 1744, 1733, 649, 1447, 796, 490, 931]
django/django 6758 6801 [6758, 4043, 1294, 4884, 2992, 2081, 4039, 2022, 2305, 3065, 6528, 3809, 717, 2319, 6672, 5496, 4435, 847, 2774, 5698, 5753, 5771, 820, 4172, 4607, 3060, 5722, 2985, 1376, 2881]
django/django 1435 1478 [1435, 1039, 1094, 1014, 1245, 1421, 1432, 494, 1457, 536, 1058, 233, 273, 1441, 559, 1166, 422, 1134, 495, 511, 871, 1145, 730, 14, 256, 875, 1475, 1284, 1084, 50]
django/django 2155 2159 [2155, 288, 901, 244, 1475, 1181, 99, 1184, 1265, 985, 364, 943, 737, 79, 2081, 511, 27, 291, 1995, 1513, 123, 1579, 261, 176, 1143, 942, 218, 972, 233, 546]
django/django 5149 5158 [5149, 2305, 4884, 717, 2319, 3060, 4435, 609, 2774, 4607, 2985, 2954, 971, 1271, 2081, 4039, 3411, 807, 2416, 2022, 4190, 820, 4172, 3065, 1395, 1294, 3136, 4529, 5093, 2532]
django/django 6660 7135 [1877, 5039, 6660, 4478, 4598, 4481, 1259, 2121, 4554, 2881, 5173, 5132, 6290, 1658, 4293, 6809, 3980, 931, 4643, 1370, 4411, 5294, 4637, 231, 5474, 1053, 2041, 1818, 2037, 6710]
django/django 3529 3847 [3529, 2151, 1197, 778, 16, 390, 3481, 1357, 1965, 3368, 2706, 1830, 518, 1084, 3558, 3023, 3469, 3524, 3611, 2615, 3497, 3503, 1265, 1008, 153, 291, 1578, 3765, 1127, 2037]
django/django 5049 5052 [5049, 4522, 4637, 815, 4980, 1480, 3312, 5029, 153, 3023, 4636, 2592, 2637, 1357, 1557, 690, 751, 1147, 1850, 2151, 3045, 3075, 360, 4404, 2312, 2657, 4841, 2319, 2067, 1368]
django/django 7326 7329 [7326, 16, 7194, 6994, 2744, 1191, 7143, 2728, 3502, 4349, 4489, 2465, 4172, 2736, 5124, 3050, 3497, 3847, 2726, 2657, 6413, 2416, 3529, 7284, 1435, 291, 3500, 2126, 25, 4352]
django/django 1763 1772 [1763, 991, 629, 1327, 1744, 1166, 824, 1478, 1421, 494, 536, 288, 273, 1457, 233, 871, 559, 1502, 22, 422, 1592, 256, 1594, 730, 297, 495, 1084, 1127, 875, 587]
django/django 1014 1211 [1014, 516, 991, 824, 1209, 546, 79, 1210, 901, 1069, 386, 864, 820, 511, 76, 288, 1028, 1196, 832, 817, 778, 357, 931, 971, 104, 16, 926, 310, 428, 1191]
django/django 5621 5628 [5621, 1039, 5069, 315, 3526, 333, 2806, 1457, 5511, 4224, 3998, 1502, 4907, 5510, 1143, 2416, 3459, 5353, 5347, 4126, 2171, 926, 5078, 935, 1368, 1184, 122, 228, 1321, 537]
django/django 7814 7825 [7814, 6263, 2245, 7787, 7571, 7600, 6908, 4444, 6763, 7584, 6109, 4285, 7582, 749, 4021, 6439, 2374, 977, 6897, 7306, 3503, 1575, 5915, 2170, 364, 5496, 871, 5139, 7530, 5916]
django/django 2432 2564 [2432, 1475, 2488, 629, 2161, 1644, 871, 938, 1374, 24, 1376, 926, 2374, 977, 1575, 2170, 364, 2186, 972, 2171, 2041, 199, 2151, 1368, 2137, 1184, 48, 122, 494, 228]
django/django 4250 5220 [4250, 3879, 4697, 511, 1053, 1920, 931, 1457, 4400, 2137, 871, 967, 2179, 4955, 2319, 875, 2416, 3307, 791, 1853, 231, 1145, 3897, 4237, 1181, 1985, 1821, 5115, 344, 1447]
django/django 7496 7644 [7496, 1294, 4043, 6936, 386, 4039, 5171, 7105, 2992, 4884, 3503, 7336, 3609, 847, 6481, 7065, 7289, 817, 2081, 6088, 6528, 3847, 2022, 5111, 2881, 6483, 7072, 6672, 3065, 1989]
django/django 3399 3410 [3399, 2775, 629, 2432, 1582, 291, 3244, 2744, 1190, 1130, 3182, 2121, 104, 1134, 796, 2037, 357, 1971, 2736, 1164, 1830, 1357, 1575, 666, 926, 864, 282, 153, 2081, 16]
django/django 1759 2099 [1759, 283, 2022, 1294, 1850, 717, 2081, 847, 820, 1733, 629, 1376, 1271, 511, 1989, 1370, 437, 246, 1658, 1479, 1368, 1431, 1719, 1758, 1069, 386, 807, 16, 832, 967]
django/django 6266 6267 [6266, 4121, 3549, 1513, 5110, 4548, 3521, 5510, 444, 2859, 1245, 2374, 977, 3503, 1575, 5915, 2170, 364, 5496, 871, 5139, 5916, 3524, 5484, 4607, 2186, 5709, 5698, 3954, 6029]
django/django 2959 2985 [2959, 2305, 717, 2319, 2774, 2416, 2954, 1895, 1271, 769, 2081, 2022, 1479, 1971, 902, 1294, 2775, 2099, 820, 2744, 1719, 1376, 256, 1489, 2662, 1733, 2626, 2859, 1081, 1989]
django/django 5742 5951 [5742, 901, 4089, 3163, 1184, 511, 1475, 99, 244, 737, 2159, 2155, 4224, 943, 252, 2081, 1181, 1513, 288, 2029, 4721, 291, 4522, 5484, 2388, 5028, 5887, 3050, 123, 1758]
